"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Android Rules","Basic Rules","Brace Rules","Clone Implementation Rules","Clone Metric Rules","Code Size Rules","Cohesion Metric Rules","Comment Rules","Complexity Metric Rules","Controversial Rules","Coupling Metric Rules","Coupling Rules","Design Rules","Documentation Metric Rules","Empty Code Rules","Finalizer Rules","Import Statement Rules","Inheritance Metric Rules","J2EE Rules","JUnit Rules","Jakarta Commons Logging Rules","Java Logging Rules","JavaBean Rules","MigratingToJUnit4 Rules","Migration Rules","Migration13 Rules","Migration14 Rules","Migration15 Rules","Naming Rules","Optimization Rules","Security Code Guideline Rules","Size Metric Rules","Strict Exception Rules","String and StringBuffer Rules","Type Resolution Rules","Unnecessary and Unused Code Rules","Vulnerability Rules","Number of bugs"
"L7113","BroadleafProcessURLFilter","org.broadleafcommerce.cms.web.BroadleafProcessURLFilter","L7077","L103","admin\broadleaf-contentmanagement-module\src\main\java\org\broadleafcommerce\cms\web\BroadleafProcessURLFilter.java","83","1","579","2","0.14481","3","13","3","0.100604","0.124638","50","43","1","4","4","84","13","3","2","21","43","0.166667","0.222989","97","81","2","10","0.219457","97","0","0","0","0","0","338","490","29","6","29","6","22","4","11","6","22","184","4","11","6","345","497","29","6","29","6","23","4","12","6","23","187","4","12","6","0","6","80","3","51","0","1","0","0","21","0","0","0","5","0","2","0","34","41","0","0","0","0","0","0","3","0","0","0","0","0","0","0","21","0","0","11","0","0","1","0","0","0"
"L7219","NullURLProcessor","org.broadleafcommerce.cms.web.NullURLProcessor","L7077","L103","admin\broadleaf-contentmanagement-module\src\main\java\org\broadleafcommerce\cms\web\NullURLProcessor.java","32","1","64","2","0","0","0","0","0","0","0","0","2","0","0","3","1","1","1","0","3","0.75","0.666667","26","26","3","1","0.666667","26","1","1","0","0","1","13","33","1","1","1","1","3","0","3","0","3","3","0","3","0","13","33","1","1","1","1","3","0","3","0","3","3","0","3","0","0","0","4","0","2","0","0","0","0","0","0","1","0","0","0","0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0"
"L7716","PageHandlerMapping","org.broadleafcommerce.cms.web.PageHandlerMapping","L7077","L103","admin\broadleaf-contentmanagement-module\src\main\java\org\broadleafcommerce\cms\web\PageHandlerMapping.java","53","1","108","2","0.45641","2","6","2","0.303571","0.378378","17","14","1","2","2","8","8","1","0","8","10","1","0.362069","21","21","1","0","0.362069","21","1","1","0","0","1","37","56","7","3","6","1","2","4","0","0","5","18","4","3","1","37","56","7","3","6","1","2","4","0","0","5","18","4","3","1","0","0","19","1","2","0","0","0","0","12","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0"
"L7746","PageURLProcessor","org.broadleafcommerce.cms.web.PageURLProcessor","L7077","L103","admin\broadleaf-contentmanagement-module\src\main\java\org\broadleafcommerce\cms\web\PageURLProcessor.java","53","1","150","2","0.310105","2","6","2","0.173469","0.28","17","14","1","2","2","8","8","0","0","9","12","1","0.468085","44","44","3","0","0.468085","44","1","1","0","0","1","50","98","6","0","6","0","3","2","2","0","3","27","2","2","0","50","98","6","0","6","0","3","2","2","0","3","27","2","2","0","0","0","17","1","1","0","0","0","0","12","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","1","0","0"
"L7780","PreviewTemplateController","org.broadleafcommerce.cms.web.PreviewTemplateController","L7077","L103","admin\broadleaf-contentmanagement-module\src\main\java\org\broadleafcommerce\cms\web\PreviewTemplateController.java","27","1","40","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","2","0","0","0","0","0","0","0","12","14","2","0","2","0","1","1","1","0","1","3","1","1","0","12","14","2","0","2","0","1","1","1","0","1","3","1","1","0","0","0","9","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"L8084","URLHandlerFilter","org.broadleafcommerce.cms.web.URLHandlerFilter","L7077","L103","admin\broadleaf-contentmanagement-module\src\main\java\org\broadleafcommerce\cms\web\URLHandlerFilter.java","53","1","163","2","0","0","0","0","0","0","0","0","1","6","6","20","5","0","0","5","9","0.5","0.125","13","13","1","1","0.125","13","0","0","0","0","0","91","111","3","2","3","2","4","1","1","0","4","55","1","1","0","91","111","3","2","3","2","4","1","1","0","4","55","1","1","0","0","0","19","3","4","0","0","0","0","0","0","0","0","4","0","0","0","3","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","4","1","0","0","1","0","0"
"L8130","BroadleafProcessURLFilterTest","org.broadleafcommerce.cms.web.BroadleafProcessURLFilterTest","L7077","L103","admin\broadleaf-contentmanagement-module\src\test\java\org\broadleafcommerce\cms\web\BroadleafProcessURLFilterTest.java","27","1","36","2","0","0","0","0","0","0","0","0","1","0","0","1","1","0","0","1","2","0.5","0.307692","4","3","1","1","0.307692","4","0","0","0","0","0","9","10","0","0","0","0","1","0","1","0","1","5","0","1","0","9","10","0","0","0","0","1","0","1","0","1","5","0","1","0","0","0","3","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0"
"L3771","AdminAuditable","org.broadleafcommerce.openadmin.audit.AdminAuditable","L8135","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\audit\AdminAuditable.java","33","1","118","2","0.364706","2","24","2","0.174419","0.176471","15","12","1","1","1","25","2","15","2","0","10","0","0","0","0","0","11","0","0","1","2","0","0","2","68","86","5","4","5","4","10","0","10","4","10","29","0","10","4","68","86","5","4","5","4","10","0","10","4","10","29","0","10","4","0","0","36","0","15","0","0","14","0","11","0","0","0","1","0","0","0","1","23","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8192","AdminAuditableListener","org.broadleafcommerce.openadmin.audit.AdminAuditableListener","L8135","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\audit\AdminAuditableListener.java","34","1","108","2","0.386364","2","7","2","0.4","0.41791","30","28","0","3","3","18","4","0","0","5","10","0","0.0289855","2","0","0","3","0.0289855","2","0","0","0","0","0","67","75","0","1","0","1","5","0","2","4","5","40","0","2","4","67","75","0","1","0","1","5","0","2","4","5","40","0","2","4","0","0","31","4","1","0","0","0","0","18","0","0","0","0","0","0","0","1","13","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","2","0","0","0"
"L8279","AdminExporterDTO","org.broadleafcommerce.openadmin.dto.AdminExporterDTO","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\AdminExporterDTO.java","29","1","62","2","0","0","0","0","0","0","0","0","0","0","0","6","1","2","1","0","6","0.142857","0.142857","4","4","1","6","0.142857","4","0","0","0","0","0","24","34","4","3","4","3","6","0","6","3","6","6","0","6","3","24","34","4","3","4","3","6","0","6","3","6","6","0","6","3","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8298","AdornedTargetCollectionMetadata","org.broadleafcommerce.openadmin.dto.AdornedTargetCollectionMetadata","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\AdornedTargetCollectionMetadata.java","29","1","116","2","0","0","0","0","0","0","0","0","2","1","1","26","3","8","5","4","17","0.0769231","0.0410959","3","3","1","12","0.0410959","3","2","2","0","0","1","70","88","26","23","4","3","13","0","12","4","61","40","0","58","25","70","88","26","23","4","3","13","0","12","4","61","40","0","58","25","0","0","37","4","19","0","0","16","0","0","0","1","0","0","0","0","0","3","29","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","7","0","0","0","0","0","0"
"L548","AdornedTargetList","org.broadleafcommerce.openadmin.dto.AdornedTargetList","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\AdornedTargetList.java","29","1","276","2","0.582456","22","298","22","0.294355","0.336585","73","69","2","1","1","78","2","12","22","1","37","0.027027","0.028436","6","5","1","36","0.028436","6","1","1","0","0","1","205","248","14","13","14","13","36","0","36","13","36","118","0","36","13","205","248","14","13","14","13","36","0","36","13","36","118","0","36","13","0","0","123","0","57","0","0","32","0","33","0","1","0","2","0","0","0","1","73","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","24","0","0","0","0"
"L1827","BasicCollectionMetadata","org.broadleafcommerce.openadmin.dto.BasicCollectionMetadata","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\BasicCollectionMetadata.java","28","1","88","2","0","0","0","0","0","0","0","0","2","1","1","15","4","8","7","4","13","0.111111","0.06","3","3","1","8","0.06","3","2","2","0","0","1","47","61","24","22","2","2","9","0","8","2","57","25","0","54","23","47","61","24","22","2","2","9","0","8","2","57","25","0","54","23","0","0","26","0","11","0","0","10","0","0","0","1","0","0","0","0","0","1","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0"
"L823","BasicFieldMetadata","org.broadleafcommerce.openadmin.dto.BasicFieldMetadata","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\BasicFieldMetadata.java","34","1","830","2","0.471394","23","860","61","0.25596","0.302985","204","203","2","2","2","258","6","46","92","8","118","0.018018","0.0132548","9","9","2","109","0.0132548","9","1","1","0","0","1","670","797","72","68","54","51","110","0","110","53","147","336","0","146","70","670","797","72","68","54","51","110","0","110","53","147","336","0","146","70","0","0","283","6","5","0","0","0","0","30","0","1","0","3","0","1","0","5","221","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","27","0","0","0","0","0","0"
"L8777","BatchDynamicResultSet","org.broadleafcommerce.openadmin.dto.BatchDynamicResultSet","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\BatchDynamicResultSet.java","27","1","38","2","0","0","0","0","0","0","0","0","0","0","0","2","1","1","0","0","2","0.333333","0.25","3","3","1","2","0.25","3","0","0","0","0","0","9","12","1","1","1","1","2","0","2","1","2","2","0","2","1","9","12","1","1","1","1","2","0","2","1","2","2","0","2","1","0","0","5","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","5","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"L8785","BatchPersistencePackage","org.broadleafcommerce.openadmin.dto.BatchPersistencePackage","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\BatchPersistencePackage.java","28","1","57","2","0","0","0","0","0","0","0","0","1","1","1","9","1","1","0","0","4","0.2","0.12","3","3","1","4","0.12","3","0","0","0","0","0","22","30","1","1","1","1","4","0","4","1","4","13","0","4","1","22","30","1","1","1","1","4","0","4","1","4","13","0","4","1","0","0","11","3","10","0","0","8","0","0","0","0","0","0","0","0","0","2","11","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0"
"L877","ClassMetadata","org.broadleafcommerce.openadmin.dto.ClassMetadata","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\ClassMetadata.java","34","1","105","2","0.308824","1","2","1","0.166667","0.22","12","11","0","1","1","12","4","22","41","1","12","0.166667","0.206897","12","12","2","10","0.193548","12","0","0","0","0","0","46","67","7","6","7","6","11","0","11","5","11","13","0","11","5","50","72","7","7","7","7","12","0","12","5","12","14","0","12","5","0","0","51","2","3","0","0","0","0","21","0","0","0","0","0","0","0","2","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","2","0","0","0","0","0","0"
"L1843","ClassTree","org.broadleafcommerce.openadmin.dto.ClassTree","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\ClassTree.java","29","1","163","2","0","0","0","0","0","0","0","0","1","2","2","30","0","11","16","0","22","0.0454545","0.036036","4","3","1","21","0.036036","4","0","0","0","0","0","107","135","8","7","8","7","22","0","21","6","22","47","0","21","6","107","135","8","7","8","7","22","0","21","6","22","47","0","21","6","0","0","50","2","3","0","0","0","0","0","0","0","0","0","0","0","0","3","45","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","0","0","0","0","0","0"
"L8299","CollectionMetadata","org.broadleafcommerce.openadmin.dto.CollectionMetadata","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\CollectionMetadata.java","27","1","104","2","0","0","0","0","0","0","0","0","1","1","1","24","2","12","26","8","19","0.0909091","0.0454545","3","3","1","10","0.0454545","3","1","1","3","3","1","63","78","22","20","4","3","11","0","10","4","50","37","0","48","21","63","78","22","20","4","3","11","0","10","4","50","37","0","48","21","0","0","29","2","16","0","0","14","0","0","0","0","0","0","0","0","0","2","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","4","0","0","0","0","0","0"
"L694","CriteriaTransferObject","org.broadleafcommerce.openadmin.dto.CriteriaTransferObject","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\CriteriaTransferObject.java","37","1","139","2","0","0","0","0","0","0","0","0","1","1","1","13","2","25","20","2","13","0.75","0.505376","47","47","9","3","0.505376","47","0","0","0","0","0","46","103","4","4","4","4","11","0","11","4","11","16","0","11","4","46","103","4","4","4","4","11","0","11","4","11","16","0","11","4","0","0","7","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L689","DynamicResultSet","org.broadleafcommerce.openadmin.dto.DynamicResultSet","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\DynamicResultSet.java","29","1","107","2","0","0","0","0","0","0","0","0","0","0","0","16","2","28","48","0","16","0.0588235","0.0923077","6","5","1","16","0.0923077","6","0","0","0","0","0","59","79","7","6","7","6","16","0","16","6","16","18","0","16","6","59","79","7","6","7","6","16","0","16","6","16","18","0","16","6","0","0","37","4","1","0","0","0","0","0","0","0","0","0","0","0","0","1","33","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0"
"L427","Entity","org.broadleafcommerce.openadmin.dto.Entity","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\Entity.java","44","1","405","2","0.113809","2","10","3","0.10221","0.139623","37","37","1","3","3","86","3","69","97","8","44","0.27027","0.208609","63","63","10","27","0.192073","63","0","0","0","0","0","239","336","13","10","13","10","36","0","36","12","36","144","0","36","12","265","362","13","11","13","11","39","0","39","12","39","159","0","39","12","0","0","131","4","47","0","0","28","0","47","0","0","0","2","0","0","0","7","72","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","5","4","10","0","5","0","0","0","0"
"L9134","EntityResult","org.broadleafcommerce.openadmin.dto.EntityResult","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\EntityResult.java","37","1","59","2","0","0","0","0","0","0","0","0","0","0","0","4","1","2","4","0","4","0.2","0.433333","13","13","1","4","0.433333","13","0","0","0","0","0","17","23","3","2","3","2","4","0","4","2","4","4","0","4","2","17","23","3","2","3","2","4","0","4","2","4","4","0","4","2","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L457","FieldMetadata","org.broadleafcommerce.openadmin.dto.FieldMetadata","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\FieldMetadata.java","34","1","287","2","0.542373","14","257","14","0.181102","0.219512","46","45","1","1","1","94","1","81","68","0","39","0.025641","0.0330189","7","7","1","38","0.0330189","7","0","0","2","5","0","205","254","18","17","18","17","39","0","38","17","39","114","0","38","17","205","254","18","17","18","17","39","0","38","17","39","114","0","38","17","0","0","117","2","42","0","0","40","0","21","0","0","0","2","0","0","0","2","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","13","0","0","0","0","0","0"
"L1141","FilterAndSortCriteria","org.broadleafcommerce.openadmin.dto.FilterAndSortCriteria","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\FilterAndSortCriteria.java","30","1","144","2","0","0","0","0","0","0","0","0","1","0","0","21","3","16","21","1","20","0","0.0379747","3","0","0","19","0.0666667","6","0","0","0","0","0","76","104","10","6","10","6","19","6","18","5","19","25","6","18","5","84","115","11","6","10","6","20","6","19","5","22","28","6","21","5","0","4","46","0","5","0","0","0","0","0","0","0","0","0","0","0","0","3","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","6","0","0","0","0"
"L534","ForeignKey","org.broadleafcommerce.openadmin.dto.ForeignKey","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\ForeignKey.java","33","1","236","2","0.514739","11","113","11","0.220588","0.253012","45","42","2","1","1","63","3","24","25","1","32","0.03125","0.0348837","6","5","1","31","0.0348837","6","1","1","0","0","1","166","204","11","10","11","10","31","0","31","10","31","94","0","31","10","166","204","11","10","11","10","31","0","31","10","31","94","0","31","10","0","0","101","0","46","0","0","26","0","26","0","1","0","2","0","0","0","1","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","19","0","0","0","0"
"L9446","MapMetadata","org.broadleafcommerce.openadmin.dto.MapMetadata","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\MapMetadata.java","27","1","194","2","0.204473","1","13","1","0.077381","0.0882353","13","12","2","1","1","51","3","8","5","4","31","0.037037","0.0215827","3","3","1","26","0.0215827","3","2","2","0","0","1","136","168","33","30","11","10","27","0","26","11","75","70","0","72","32","136","168","33","30","11","10","27","0","26","11","75","70","0","72","32","0","0","85","2","25","0","0","22","0","9","0","1","0","1","0","0","0","2","57","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","2","17","0","0","0","0","0","0"
"L9517","MapStructure","org.broadleafcommerce.openadmin.dto.MapStructure","L8244","L103","admin\broadleaf-open-admin-platform\src\main\java\org\broadleafcommerce\openadmin\dto\MapStructure.java","31","1","213","2","0.342169","10","137","10","0.185792","0.198675","34","30","2","1","1","57","2","11","17","1","26","0.0384615","0.0382166","6","5","1","25","0.0382166","6","1","1","1","1","1","151","183","10","9","10","9","25","0","25","9","25","89","0","25","9","151","183","10","9","10","9","25","0","25","9","25","89","0","25","9","0","0","83","2","42","0","0","24","0","20","0","1","0","1","0","0","0","1","51","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","2","17","0","0","0","0"
